Time,TimeOfDay,x,y,velocity,speedLimit,lane,direction,route,subroute,CrashAttempt,Accident
0.000000,0.000000,68.000000,10.000000,0.000000,3.000000,1,0,2,0,0,0
0.000000,0.000000,68.000000,10.000000,0.000000,3.000000,1,0,2,0,0,0
0.001000,0.001000,68.000000,10.000001,0.001500,5.000000,1,0,2,0,0,0
0.002000,0.002000,68.000000,10.000003,0.003000,5.000000,1,0,2,0,0,0
0.003000,0.003000,68.000000,10.000006,0.004500,5.000000,1,0,2,0,0,0
0.004000,0.004000,67.999992,10.000010,0.006000,5.000000,1,0,2,0,0,0
0.005000,0.005000,67.999985,10.000014,0.007500,5.000000,1,0,2,0,0,0
0.006000,0.006000,67.999977,10.000022,0.009000,5.000000,1,0,2,0,0,0
0.007000,0.007000,67.999969,10.000031,0.010500,5.000000,1,0,2,0,0,0
0.008000,0.008000,67.999962,10.000038,0.012000,5.000000,1,0,2,0,0,0
0.009000,0.009000,67.999954,10.000047,0.013500,5.000000,1,0,2,0,0,0
0.010000,0.010000,67.999947,10.000057,0.015000,5.000000,1,0,2,0,0,0
0.011000,0.011000,67.999931,10.000067,0.016500,5.000000,1,0,2,0,0,0
0.012000,0.012000,67.999916,10.000079,0.018000,5.000000,1,0,2,0,0,0
0.013000,0.013000,67.999908,10.000095,0.019500,5.000000,1,0,2,0,0,0
0.014000,0.014000,67.999893,10.000113,0.021000,5.000000,1,0,2,0,0,0
0.015000,0.015000,67.999878,10.000127,0.022500,5.000000,1,0,2,0,0,0
0.016000,0.016000,67.999863,10.000144,0.024000,5.000000,1,0,2,0,0,0
0.017000,0.017000,67.999847,10.000163,0.025500,5.000000,1,0,2,0,0,0
0.018000,0.018000,67.999832,10.000185,0.027000,5.000000,1,0,2,0,0,0
0.019000,0.019000,67.999809,10.000203,0.028500,5.000000,1,0,2,0,0,0
0.020000,0.020000,67.999786,10.000219,0.030000,5.000000,1,0,2,0,0,0
0.021000,0.021000,67.999771,10.000244,0.031500,5.000000,1,0,2,0,0,0
0.022000,0.022000,67.999741,10.000262,0.033000,5.000000,1,0,2,0,0,0
0.023000,0.023000,67.999718,10.000287,0.034500,5.000000,1,0,2,0,0,0
0.024000,0.024000,67.999695,10.000317,0.036000,5.000000,1,0,2,0,0,0
0.025000,0.025000,67.999664,10.000340,0.037500,5.000000,1,0,2,0,0,0
0.026000,0.026000,67.999634,10.000367,0.039000,5.000000,1,0,2,0,0,0
0.027000,0.027000,67.999603,10.000398,0.040500,5.000000,1,0,2,0,0,0
0.028000,0.028000,67.999565,10.000419,0.042000,5.000000,1,0,2,0,0,0
0.029000,0.029000,67.999535,10.000451,0.043500,5.000000,1,0,2,0,0,0
0.030000,0.030000,67.999504,10.000483,0.045000,5.000000,1,0,2,0,0,0
0.031000,0.031000,67.999474,10.000520,0.046500,5.000000,1,0,2,0,0,0
0.032000,0.032000,67.999435,10.000550,0.048000,5.000000,1,0,2,0,0,0
0.033000,0.033000,67.999397,10.000586,0.049500,5.000000,1,0,2,0,0,0
0.034000,0.034000,67.999352,10.000612,0.051000,5.000000,1,0,2,0,0,0
0.035000,0.035000,67.999313,10.000646,0.052500,5.000000,1,0,2,0,0,0
0.036000,0.036000,67.999275,10.000683,0.054000,5.000000,1,0,2,0,0,0
0.037000,0.037000,67.999245,10.000729,0.055500,5.000000,1,0,2,0,0,0
0.038000,0.038000,67.999207,10.000771,0.057000,5.000000,1,0,2,0,0,0
0.039000,0.039000,67.999161,10.000810,0.058500,5.000000,1,0,2,0,0,0
0.040000,0.040000,67.999107,10.000841,0.060000,5.000000,1,0,2,0,0,0
0.041000,0.041000,67.999054,10.000875,0.061500,5.000000,1,0,2,0,0,0
0.042000,0.042000,67.999016,10.000923,0.063000,5.000000,1,0,2,0,0,0
0.043000,0.043000,67.998962,10.000960,0.064500,5.000000,1,0,2,0,0,0
0.044000,0.044000,67.998909,10.000994,0.066000,5.000000,1,0,2,0,0,0
0.045000,0.045000,67.998871,10.001047,0.067500,5.000000,1,0,2,0,0,0
0.046000,0.046000,67.998817,10.001088,0.069000,5.000000,1,0,2,0,0,0
0.047000,0.047000,67.998764,10.001130,0.070500,5.000000,1,0,2,0,0,0
0.048000,0.048000,67.998718,10.001184,0.072000,5.000000,1,0,2,0,0,0
0.049000,0.049000,67.998657,10.001225,0.073500,5.000000,1,0,2,0,0,0
0.050000,0.050000,67.998619,10.001287,0.075000,5.000000,1,0,2,0,0,0
0.051000,0.051000,67.998573,10.001351,0.076500,5.000000,1,0,2,0,0,0
0.052000,0.052000,67.998520,10.001408,0.078000,5.000000,1,0,2,0,0,0
0.053000,0.053000,67.998466,10.001467,0.079500,5.000000,1,0,2,0,0,0
0.054000,0.054000,67.998413,10.001529,0.081000,5.000000,1,0,2,0,0,0
0.055000,0.055000,67.998344,10.001570,0.082500,5.000000,1,0,2,0,0,0
0.056000,0.056000,67.998299,10.001640,0.084000,5.000000,1,0,2,0,0,0
0.057000,0.057000,67.998245,10.001709,0.085500,5.000000,1,0,2,0,0,0
0.058000,0.058000,67.998192,10.001775,0.087000,5.000000,1,0,2,0,0,0
0.059000,0.059000,67.998138,10.001842,0.088500,5.000000,1,0,2,0,0,0
0.060000,0.060000,67.998070,10.001904,0.090000,5.000000,1,0,2,0,0,0
0.061000,0.061000,67.998016,10.001979,0.091500,5.000000,1,0,2,0,0,0
0.062000,0.062000,67.997955,10.002050,0.093000,5.000000,1,0,2,0,0,0
0.063000,0.063000,67.997894,10.002122,0.094500,5.000000,1,0,2,0,0,0
0.064000,0.064000,67.997818,10.002184,0.096000,5.000000,1,0,2,0,0,0
0.065000,0.065000,67.997765,10.002268,0.097500,5.000000,1,0,2,0,0,0
0.066000,0.066000,67.997681,10.002317,0.099000,5.000000,1,0,2,0,0,0
0.067000,0.067000,67.997612,10.002389,0.100500,5.000000,1,0,2,0,0,0
0.068000,0.068000,67.997528,10.002444,0.102000,5.000000,1,0,2,0,0,0
0.069000,0.069000,67.997475,10.002531,0.103500,5.000000,1,0,2,0,0,0
0.070000,0.070000,67.997391,10.002599,0.105000,5.000000,1,0,2,0,0,0
0.071000,0.071000,67.997307,10.002665,0.106500,5.000000,1,0,2,0,0,0
0.072000,0.072000,67.997246,10.002752,0.108000,5.000000,1,0,2,0,0,0
0.073000,0.073000,67.997169,10.002831,0.109500,5.000000,1,0,2,0,0,0
0.074000,0.074000,67.997101,10.002917,0.111000,5.000000,1,0,2,0,0,0
0.075000,0.075000,67.997032,10.003008,0.112500,5.000000,1,0,2,0,0,0
0.076000,0.076000,67.996948,10.003082,0.114000,5.000000,1,0,2,0,0,0
0.077000,0.077000,67.996857,10.003154,0.115500,5.000000,1,0,2,0,0,0
0.078000,0.078000,67.996773,10.003234,0.117000,5.000000,1,0,2,0,0,0
0.079000,0.079000,67.996674,10.003295,0.118500,5.000000,1,0,2,0,0,0
0.080000,0.080000,67.996574,10.003366,0.120000,5.000000,1,0,2,0,0,0
0.081000,0.081000,67.996513,10.003469,0.121500,5.000000,1,0,2,0,0,0
0.082000,0.082000,67.996429,10.003562,0.123000,5.000000,1,0,2,0,0,0
0.083000,0.083000,67.996330,10.003637,0.124500,5.000000,1,0,2,0,0,0
0.084000,0.084000,67.996262,10.003740,0.126000,5.000000,1,0,2,0,0,0
0.085000,0.085000,67.996162,10.003817,0.127500,5.000000,1,0,2,0,0,0
0.086000,0.086000,67.996086,10.003921,0.129000,5.000000,1,0,2,0,0,0
0.087000,0.087000,67.995979,10.003995,0.130500,5.000000,1,0,2,0,0,0
0.088000,0.088000,67.995872,10.004076,0.132000,5.000000,1,0,2,0,0,0
0.089000,0.089000,67.995781,10.004170,0.133500,5.000000,1,0,2,0,0,0
0.090000,0.090000,67.995697,10.004273,0.135000,5.000000,1,0,2,0,0,0
0.091000,0.091000,67.995621,10.004387,0.136500,5.000000,1,0,2,0,0,0
0.092000,0.092000,67.995522,10.004479,0.138000,5.000000,1,0,2,0,0,0
0.093000,0.093000,67.995422,10.004580,0.139500,5.000000,1,0,2,0,0,0
0.094000,0.094000,67.995323,10.004680,0.141000,5.000000,1,0,2,0,0,0
0.095000,0.095000,67.995232,10.004787,0.142500,5.000000,1,0,2,0,0,0
0.096000,0.096000,67.995110,10.004866,0.144000,5.000000,1,0,2,0,0,0
0.097000,0.097000,67.995003,10.004963,0.145500,5.000000,1,0,2,0,0,0
0.098000,0.098000,67.994904,10.005071,0.147000,5.000000,1,0,2,0,0,0
0.099000,0.099000,67.994827,10.005197,0.148500,5.000000,1,0,2,0,0,0
0.100000,0.100000,67.994720,10.005304,0.150000,5.000000,1,0,2,0,0,0
0.101000,0.101000,67.994606,10.005402,0.151500,5.000000,1,0,2,0,0,0
0.102000,0.102000,67.994492,10.005506,0.153000,5.000000,1,0,2,0,0,0
0.103000,0.103000,67.994362,10.005592,0.154500,5.000000,1,0,2,0,0,0
0.104000,0.104000,67.994278,10.005726,0.156000,5.000000,1,0,2,0,0,0
0.105000,0.105000,67.994179,10.005848,0.157500,5.000000,1,0,2,0,0,0
0.106000,0.106000,67.994064,10.005955,0.159000,5.000000,1,0,2,0,0,0
0.107000,0.107000,67.993935,10.006047,0.160500,5.000000,1,0,2,0,0,0
0.108000,0.108000,67.993805,10.006140,0.162000,5.000000,1,0,2,0,0,0
0.109000,0.109000,67.993683,10.006247,0.163500,5.000000,1,0,2,0,0,0
0.110000,0.110000,67.993584,10.006380,0.165000,5.000000,1,0,2,0,0,0
0.111000,0.111000,67.993492,10.006518,0.166500,5.000000,1,0,2,0,0,0
0.112000,0.112000,67.993355,10.006610,0.168000,5.000000,1,0,2,0,0,0
0.113000,0.113000,67.993210,10.006702,0.169500,5.000000,1,0,2,0,0,0
0.114000,0.114000,67.993095,10.006831,0.171000,5.000000,1,0,2,0,0,0
0.115000,0.115000,67.992958,10.006940,0.172500,5.000000,1,0,2,0,0,0
0.116000,0.116000,67.992867,10.007088,0.174000,5.000000,1,0,2,0,0,0
0.117000,0.117000,67.992760,10.007224,0.175500,5.000000,1,0,2,0,0,0
0.118000,0.118000,67.992661,10.007371,0.177000,5.000000,1,0,2,0,0,0
0.119000,0.119000,67.992508,10.007468,0.178500,5.000000,1,0,2,0,0,0
