Time,TimeOfDay,x,y,velocity,speedLimit,lane,direction,route,subroute,CrashAttempt,Accident
0.000000,0.000000,62.000000,6.000000,0.000000,3.000000,1,0,2,0,0,0
0.000000,0.000000,62.000000,6.000000,0.000000,3.000000,1,0,2,0,0,0
0.001000,0.001000,62.000000,6.000001,0.001500,5.000000,1,0,2,0,0,0
0.002000,0.002000,61.999996,6.000002,0.003000,5.000000,1,0,2,0,0,0
0.003000,0.003000,61.999992,6.000005,0.004500,5.000000,1,0,2,0,0,0
0.004000,0.004000,61.999989,6.000010,0.006000,5.000000,1,0,2,0,0,0
0.005000,0.005000,61.999985,6.000016,0.007500,5.000000,1,0,2,0,0,0
0.006000,0.006000,61.999977,6.000022,0.009000,5.000000,1,0,2,0,0,0
0.007000,0.007000,61.999969,6.000029,0.010500,5.000000,1,0,2,0,0,0
0.008000,0.008000,61.999962,6.000039,0.012000,5.000000,1,0,2,0,0,0
0.009000,0.009000,61.999954,6.000050,0.013500,5.000000,1,0,2,0,0,0
0.010000,0.010000,61.999947,6.000062,0.015000,5.000000,1,0,2,0,0,0
0.011000,0.011000,61.999935,6.000073,0.016500,5.000000,1,0,2,0,0,0
0.012000,0.012000,61.999924,6.000087,0.018000,5.000000,1,0,2,0,0,0
0.013000,0.013000,61.999908,6.000099,0.019500,5.000000,1,0,2,0,0,0
0.014000,0.014000,61.999893,6.000115,0.021000,5.000000,1,0,2,0,0,0
0.015000,0.015000,61.999878,6.000133,0.022500,5.000000,1,0,2,0,0,0
0.016000,0.016000,61.999863,6.000152,0.024000,5.000000,1,0,2,0,0,0
0.017000,0.017000,61.999844,6.000167,0.025500,5.000000,1,0,2,0,0,0
0.018000,0.018000,61.999828,6.000189,0.027000,5.000000,1,0,2,0,0,0
0.019000,0.019000,61.999809,6.000211,0.028500,5.000000,1,0,2,0,0,0
0.020000,0.020000,61.999786,6.000230,0.030000,5.000000,1,0,2,0,0,0
0.021000,0.021000,61.999760,6.000247,0.031500,5.000000,1,0,2,0,0,0
0.022000,0.022000,61.999733,6.000265,0.033000,5.000000,1,0,2,0,0,0
0.023000,0.023000,61.999706,6.000288,0.034500,5.000000,1,0,2,0,0,0
0.024000,0.024000,61.999683,6.000316,0.036000,5.000000,1,0,2,0,0,0
0.025000,0.025000,61.999664,6.000347,0.037500,5.000000,1,0,2,0,0,0
0.026000,0.026000,61.999630,6.000369,0.039000,5.000000,1,0,2,0,0,0
0.027000,0.027000,61.999596,6.000391,0.040500,5.000000,1,0,2,0,0,0
0.028000,0.028000,61.999561,6.000415,0.042000,5.000000,1,0,2,0,0,0
0.029000,0.029000,61.999523,6.000438,0.043500,5.000000,1,0,2,0,0,0
0.030000,0.030000,61.999496,6.000474,0.045000,5.000000,1,0,2,0,0,0
0.031000,0.031000,61.999462,6.000503,0.046500,5.000000,1,0,2,0,0,0
0.032000,0.032000,61.999432,6.000541,0.048000,5.000000,1,0,2,0,0,0
0.033000,0.033000,61.999393,6.000570,0.049500,5.000000,1,0,2,0,0,0
