Time,TimeOfDay,x,y,velocity,speedLimit,lane,direction,route,subroute,CrashAttempt,Accident
0.000000,0.000000,65.000000,15.000000,0.000000,3.000000,1,0,3,0,0,0
0.000000,0.000000,65.000000,15.000000,0.000000,3.000000,1,0,3,0,0,0
0.001000,0.001000,65.000000,15.000001,0.001500,5.000000,1,0,3,0,0,0
0.002000,0.002000,65.000000,15.000004,0.003000,5.000000,1,0,3,0,0,0
0.003000,0.003000,65.000000,15.000007,0.004500,5.000000,1,0,3,0,0,0
0.004000,0.004000,65.000000,15.000011,0.006000,5.000000,1,0,3,0,0,0
0.005000,0.005000,64.999992,15.000016,0.007500,5.000000,1,0,3,0,0,0
0.006000,0.006000,64.999985,15.000022,0.009000,5.000000,1,0,3,0,0,0
0.007000,0.007000,64.999977,15.000028,0.010500,5.000000,1,0,3,0,0,0
0.008000,0.008000,64.999969,15.000034,0.012000,5.000000,1,0,3,0,0,0
0.009000,0.009000,64.999962,15.000043,0.013500,5.000000,1,0,3,0,0,0
0.010000,0.010000,64.999947,15.000051,0.015000,5.000000,1,0,3,0,0,0
0.011000,0.011000,64.999931,15.000060,0.016500,5.000000,1,0,3,0,0,0
0.012000,0.012000,64.999916,15.000072,0.018000,5.000000,1,0,3,0,0,0
0.013000,0.013000,64.999901,15.000083,0.019500,5.000000,1,0,3,0,0,0
0.014000,0.014000,64.999893,15.000101,0.021000,5.000000,1,0,3,0,0,0
0.015000,0.015000,64.999878,15.000119,0.022500,5.000000,1,0,3,0,0,0
0.016000,0.016000,64.999863,15.000135,0.024000,5.000000,1,0,3,0,0,0
0.017000,0.017000,64.999847,15.000157,0.025500,5.000000,1,0,3,0,0,0
0.018000,0.018000,64.999825,15.000172,0.027000,5.000000,1,0,3,0,0,0
0.019000,0.019000,64.999809,15.000193,0.028500,5.000000,1,0,3,0,0,0
0.020000,0.020000,64.999786,15.000209,0.030000,5.000000,1,0,3,0,0,0
0.021000,0.021000,64.999771,15.000235,0.031500,5.000000,1,0,3,0,0,0
0.022000,0.022000,64.999748,15.000260,0.033000,5.000000,1,0,3,0,0,0
0.023000,0.023000,64.999718,15.000280,0.034500,5.000000,1,0,3,0,0,0
0.024000,0.024000,64.999695,15.000307,0.036000,5.000000,1,0,3,0,0,0
0.025000,0.025000,64.999664,15.000330,0.037500,5.000000,1,0,3,0,0,0
0.026000,0.026000,64.999634,15.000357,0.039000,5.000000,1,0,3,0,0,0
0.027000,0.027000,64.999603,15.000381,0.040500,5.000000,1,0,3,0,0,0
0.028000,0.028000,64.999565,15.000405,0.042000,5.000000,1,0,3,0,0,0
0.029000,0.029000,64.999542,15.000442,0.043500,5.000000,1,0,3,0,0,0
0.030000,0.030000,64.999512,15.000476,0.045000,5.000000,1,0,3,0,0,0
0.031000,0.031000,64.999481,15.000513,0.046500,5.000000,1,0,3,0,0,0
0.032000,0.032000,64.999443,15.000537,0.048000,5.000000,1,0,3,0,0,0
0.033000,0.033000,64.999413,15.000576,0.049500,5.000000,1,0,3,0,0,0
0.034000,0.034000,64.999382,15.000616,0.051000,5.000000,1,0,3,0,0,0
0.035000,0.035000,64.999352,15.000660,0.052500,5.000000,1,0,3,0,0,0
0.036000,0.036000,64.999313,15.000701,0.054000,5.000000,1,0,3,0,0,0
0.037000,0.037000,64.999275,15.000742,0.055500,5.000000,1,0,3,0,0,0
0.038000,0.038000,64.999229,15.000778,0.057000,5.000000,1,0,3,0,0,0
0.039000,0.039000,64.999184,15.000811,0.058500,5.000000,1,0,3,0,0,0
0.040000,0.040000,64.999138,15.000851,0.060000,5.000000,1,0,3,0,0,0
0.041000,0.041000,64.999084,15.000882,0.061500,5.000000,1,0,3,0,0,0
0.042000,0.042000,64.999046,15.000930,0.063000,5.000000,1,0,3,0,0,0
0.043000,0.043000,64.998993,15.000963,0.064500,5.000000,1,0,3,0,0,0
0.044000,0.044000,64.998947,15.001008,0.066000,5.000000,1,0,3,0,0,0
0.045000,0.045000,64.998901,15.001059,0.067500,5.000000,1,0,3,0,0,0
0.046000,0.046000,64.998856,15.001110,0.069000,5.000000,1,0,3,0,0,0
0.047000,0.047000,64.998817,15.001168,0.070500,5.000000,1,0,3,0,0,0
0.048000,0.048000,64.998772,15.001224,0.072000,5.000000,1,0,3,0,0,0
0.049000,0.049000,64.998711,15.001265,0.073500,5.000000,1,0,3,0,0,0
0.050000,0.050000,64.998665,15.001325,0.075000,5.000000,1,0,3,0,0,0
0.051000,0.051000,64.998611,15.001382,0.076500,5.000000,1,0,3,0,0,0
0.052000,0.052000,64.998550,15.001429,0.078000,5.000000,1,0,3,0,0,0
0.053000,0.053000,64.998497,15.001485,0.079500,5.000000,1,0,3,0,0,0
0.054000,0.054000,64.998444,15.001549,0.081000,5.000000,1,0,3,0,0,0
0.055000,0.055000,64.998375,15.001597,0.082500,5.000000,1,0,3,0,0,0
0.056000,0.056000,64.998314,15.001658,0.084000,5.000000,1,0,3,0,0,0
0.057000,0.057000,64.998253,15.001718,0.085500,5.000000,1,0,3,0,0,0
0.058000,0.058000,64.998184,15.001774,0.087000,5.000000,1,0,3,0,0,0
0.059000,0.059000,64.998108,15.001818,0.088500,5.000000,1,0,3,0,0,0
0.060000,0.060000,64.998032,15.001870,0.090000,5.000000,1,0,3,0,0,0
0.061000,0.061000,64.997971,15.001938,0.091500,5.000000,1,0,3,0,0,0
0.062000,0.062000,64.997910,15.002005,0.093000,5.000000,1,0,3,0,0,0
0.063000,0.063000,64.997833,15.002057,0.094500,5.000000,1,0,3,0,0,0
0.064000,0.064000,64.997780,15.002136,0.096000,5.000000,1,0,3,0,0,0
0.065000,0.065000,64.997704,15.002197,0.097500,5.000000,1,0,3,0,0,0
0.066000,0.066000,64.997643,15.002276,0.099000,5.000000,1,0,3,0,0,0
0.067000,0.067000,64.997581,15.002358,0.100500,5.000000,1,0,3,0,0,0
0.068000,0.068000,64.997520,15.002442,0.102000,5.000000,1,0,3,0,0,0
0.069000,0.069000,64.997437,15.002507,0.103500,5.000000,1,0,3,0,0,0
0.070000,0.070000,64.997360,15.002580,0.105000,5.000000,1,0,3,0,0,0
0.071000,0.071000,64.997284,15.002652,0.106500,5.000000,1,0,3,0,0,0
0.072000,0.072000,64.997200,15.002719,0.108000,5.000000,1,0,3,0,0,0
0.073000,0.073000,64.997108,15.002773,0.109500,5.000000,1,0,3,0,0,0
0.074000,0.074000,64.997047,15.002867,0.111000,5.000000,1,0,3,0,0,0
0.075000,0.075000,64.996956,15.002928,0.112500,5.000000,1,0,3,0,0,0
0.076000,0.076000,64.996857,15.002990,0.114000,5.000000,1,0,3,0,0,0
0.077000,0.077000,64.996780,15.003077,0.115500,5.000000,1,0,3,0,0,0
0.078000,0.078000,64.996704,15.003165,0.117000,5.000000,1,0,3,0,0,0
0.079000,0.079000,64.996635,15.003263,0.118500,5.000000,1,0,3,0,0,0
0.080000,0.080000,64.996552,15.003349,0.120000,5.000000,1,0,3,0,0,0
0.081000,0.081000,64.996490,15.003452,0.121500,5.000000,1,0,3,0,0,0
0.082000,0.082000,64.996414,15.003551,0.123000,5.000000,1,0,3,0,0,0
0.083000,0.083000,64.996338,15.003652,0.124500,5.000000,1,0,3,0,0,0
0.084000,0.084000,64.996254,15.003744,0.126000,5.000000,1,0,3,0,0,0
0.085000,0.085000,64.996170,15.003840,0.127500,5.000000,1,0,3,0,0,0
0.086000,0.086000,64.996101,15.003947,0.129000,5.000000,1,0,3,0,0,0
0.087000,0.087000,64.996010,15.004043,0.130500,5.000000,1,0,3,0,0,0
0.088000,0.088000,64.995903,15.004122,0.132000,5.000000,1,0,3,0,0,0
0.089000,0.089000,64.995804,15.004214,0.133500,5.000000,1,0,3,0,0,0
0.090000,0.090000,64.995689,15.004286,0.135000,5.000000,1,0,3,0,0,0
0.091000,0.091000,64.995575,15.004354,0.136500,5.000000,1,0,3,0,0,0
0.092000,0.092000,64.995476,15.004451,0.138000,5.000000,1,0,3,0,0,0
0.093000,0.093000,64.995399,15.004565,0.139500,5.000000,1,0,3,0,0,0
0.094000,0.094000,64.995285,15.004646,0.141000,5.000000,1,0,3,0,0,0
0.095000,0.095000,64.995178,15.004740,0.142500,5.000000,1,0,3,0,0,0
0.096000,0.096000,64.995064,15.004830,0.144000,5.000000,1,0,3,0,0,0
0.097000,0.097000,64.994957,15.004931,0.145500,5.000000,1,0,3,0,0,0
0.098000,0.098000,64.994873,15.005051,0.147000,5.000000,1,0,3,0,0,0
0.099000,0.099000,64.994789,15.005176,0.148500,5.000000,1,0,3,0,0,0
0.100000,0.100000,64.994667,15.005261,0.150000,5.000000,1,0,3,0,0,0
0.101000,0.101000,64.994568,15.005378,0.151500,5.000000,1,0,3,0,0,0
0.102000,0.102000,64.994438,15.005461,0.153000,5.000000,1,0,3,0,0,0
0.103000,0.103000,64.994354,15.005590,0.154500,5.000000,1,0,3,0,0,0
0.104000,0.104000,64.994232,15.005689,0.156000,5.000000,1,0,3,0,0,0
0.105000,0.105000,64.994118,15.005800,0.157500,5.000000,1,0,3,0,0,0
0.106000,0.106000,64.993988,15.005889,0.159000,5.000000,1,0,3,0,0,0
0.107000,0.107000,64.993874,15.006004,0.160500,5.000000,1,0,3,0,0,0
0.108000,0.108000,64.993782,15.006139,0.162000,5.000000,1,0,3,0,0,0
0.109000,0.109000,64.993683,15.006266,0.163500,5.000000,1,0,3,0,0,0
0.110000,0.110000,64.993553,15.006368,0.165000,5.000000,1,0,3,0,0,0
0.111000,0.111000,64.993431,15.006483,0.166500,5.000000,1,0,3,0,0,0
0.112000,0.112000,64.993294,15.006577,0.168000,5.000000,1,0,3,0,0,0
0.113000,0.113000,64.993149,15.006670,0.169500,5.000000,1,0,3,0,0,0
0.114000,0.114000,64.993004,15.006756,0.171000,5.000000,1,0,3,0,0,0
0.115000,0.115000,64.992889,15.006882,0.172500,5.000000,1,0,3,0,0,0
0.116000,0.116000,64.992752,15.006991,0.174000,5.000000,1,0,3,0,0,0
0.117000,0.117000,64.992661,15.007140,0.175500,5.000000,1,0,3,0,0,0
0.118000,0.118000,64.992569,15.007290,0.177000,5.000000,1,0,3,0,0,0
0.119000,0.119000,64.992462,15.007432,0.178500,5.000000,1,0,3,0,0,0
0.120000,0.120000,64.992348,15.007570,0.180000,5.000000,1,0,3,0,0,0
0.121000,0.121000,64.992226,15.007705,0.181500,5.000000,1,0,3,0,0,0
0.122000,0.122000,64.992081,15.007814,0.183000,5.000000,1,0,3,0,0,0
0.123000,0.123000,64.991928,15.007917,0.184500,5.000000,1,0,3,0,0,0
0.124000,0.124000,64.991768,15.008011,0.186000,5.000000,1,0,3,0,0,0
0.125000,0.125000,64.991646,15.008152,0.187500,5.000000,1,0,3,0,0,0
0.126000,0.126000,64.991508,15.008279,0.189000,5.000000,1,0,3,0,0,0
0.127000,0.127000,64.991379,15.008418,0.190500,5.000000,1,0,3,0,0,0
0.128000,0.128000,64.991249,15.008556,0.192000,5.000000,1,0,3,0,0,0
0.129000,0.129000,64.991081,15.008653,0.193500,5.000000,1,0,3,0,0,0
0.130000,0.130000,64.990936,15.008785,0.195000,5.000000,1,0,3,0,0,0
0.131000,0.131000,64.990791,15.008920,0.196500,5.000000,1,0,3,0,0,0
0.132000,0.132000,64.990654,15.009062,0.198000,5.000000,1,0,3,0,0,0
0.133000,0.133000,64.990547,15.009229,0.199500,5.000000,1,0,3,0,0,0
0.134000,0.134000,64.990417,15.009382,0.201000,5.000000,1,0,3,0,0,0
0.135000,0.135000,64.990273,15.009523,0.202500,5.000000,1,0,3,0,0,0
0.136000,0.136000,64.990120,15.009660,0.204000,5.000000,1,0,3,0,0,0
0.137000,0.137000,64.990005,15.009830,0.205500,5.000000,1,0,3,0,0,0
0.138000,0.138000,64.989899,15.010008,0.207000,5.000000,1,0,3,0,0,0
0.139000,0.139000,64.989731,15.010131,0.208500,5.000000,1,0,3,0,0,0
0.140000,0.140000,64.989594,15.010287,0.210000,5.000000,1,0,3,0,0,0
0.141000,0.141000,64.989410,15.010393,0.211500,5.000000,1,0,3,0,0,0
0.142000,0.142000,64.989258,15.010538,0.213000,5.000000,1,0,3,0,0,0
0.143000,0.143000,64.989090,15.010674,0.214500,5.000000,1,0,3,0,0,0
0.144000,0.144000,64.988960,15.010846,0.216000,5.000000,1,0,3,0,0,0
0.145000,0.145000,64.988770,15.010955,0.217500,5.000000,1,0,3,0,0,0
0.146000,0.146000,64.988625,15.011118,0.219000,5.000000,1,0,3,0,0,0
0.147000,0.147000,64.988464,15.011269,0.220500,5.000000,1,0,3,0,0,0
0.148000,0.148000,64.988289,15.011408,0.222000,5.000000,1,0,3,0,0,0
0.149000,0.149000,64.988098,15.011530,0.223500,5.000000,1,0,3,0,0,0
0.150000,0.150000,64.987961,15.011707,0.225000,5.000000,1,0,3,0,0,0
0.151000,0.151000,64.987770,15.011827,0.226500,5.000000,1,0,3,0,0,0
0.152000,0.152000,64.987595,15.011977,0.228000,5.000000,1,0,3,0,0,0
0.153000,0.153000,64.987434,15.012139,0.229500,5.000000,1,0,3,0,0,0
0.154000,0.154000,64.987267,15.012297,0.231000,5.000000,1,0,3,0,0,0
0.155000,0.155000,64.987137,15.012487,0.232500,5.000000,1,0,3,0,0,0
0.156000,0.156000,64.986938,15.012608,0.234000,5.000000,1,0,3,0,0,0
