Time,TimeOfDay,x,y,velocity,speedLimit,lane,direction,route,subroute,CrashAttempt,Accident
0.000000,0.000000,71.000000,14.000000,0.000000,5.000000,1,0,2,0,0,0
0.000000,0.000000,71.000000,14.000000,0.000000,5.000000,1,0,2,0,0,0
0.001000,0.001000,71.000000,14.000001,0.001500,5.000000,1,0,2,0,0,0
0.002000,0.002000,71.000000,14.000003,0.003000,5.000000,1,0,2,0,0,0
0.003000,0.003000,71.000000,14.000006,0.004500,5.000000,1,0,2,0,0,0
0.004000,0.004000,70.999992,14.000010,0.006000,5.000000,1,0,2,0,0,0
0.005000,0.005000,70.999985,14.000016,0.007500,5.000000,1,0,2,0,0,0
0.006000,0.006000,70.999977,14.000023,0.009000,5.000000,1,0,2,0,0,0
0.007000,0.007000,70.999969,14.000029,0.010500,5.000000,1,0,2,0,0,0
0.008000,0.008000,70.999962,14.000036,0.012000,5.000000,1,0,2,0,0,0
0.009000,0.009000,70.999947,14.000044,0.013500,5.000000,1,0,2,0,0,0
0.010000,0.010000,70.999939,14.000055,0.015000,5.000000,1,0,2,0,0,0
0.011000,0.011000,70.999924,14.000064,0.016500,5.000000,1,0,2,0,0,0
0.012000,0.012000,70.999916,14.000079,0.018000,5.000000,1,0,2,0,0,0
0.013000,0.013000,70.999901,14.000093,0.019500,5.000000,1,0,2,0,0,0
0.014000,0.014000,70.999886,14.000106,0.021000,5.000000,1,0,2,0,0,0
0.015000,0.015000,70.999870,14.000122,0.022500,5.000000,1,0,2,0,0,0
0.016000,0.016000,70.999855,14.000141,0.024000,5.000000,1,0,2,0,0,0
0.017000,0.017000,70.999840,14.000160,0.025500,5.000000,1,0,2,0,0,0
0.018000,0.018000,70.999817,14.000175,0.027000,5.000000,1,0,2,0,0,0
0.019000,0.019000,70.999794,14.000195,0.028500,5.000000,1,0,2,0,0,0
0.020000,0.020000,70.999771,14.000216,0.030000,5.000000,1,0,2,0,0,0
0.021000,0.021000,70.999748,14.000240,0.031500,5.000000,1,0,2,0,0,0
0.022000,0.022000,70.999725,14.000263,0.033000,5.000000,1,0,2,0,0,0
0.023000,0.023000,70.999702,14.000289,0.034500,5.000000,1,0,2,0,0,0
0.024000,0.024000,70.999680,14.000316,0.036000,5.000000,1,0,2,0,0,0
0.025000,0.025000,70.999649,14.000338,0.037500,5.000000,1,0,2,0,0,0
0.026000,0.026000,70.999626,14.000368,0.039000,5.000000,1,0,2,0,0,0
0.027000,0.027000,70.999603,14.000400,0.040500,5.000000,1,0,2,0,0,0
0.028000,0.028000,70.999573,14.000432,0.042000,5.000000,1,0,2,0,0,0
0.029000,0.029000,70.999535,14.000457,0.043500,5.000000,1,0,2,0,0,0
0.030000,0.030000,70.999504,14.000486,0.045000,5.000000,1,0,2,0,0,0
0.031000,0.031000,70.999474,14.000518,0.046500,5.000000,1,0,2,0,0,0
0.032000,0.032000,70.999435,14.000542,0.048000,5.000000,1,0,2,0,0,0
0.033000,0.033000,70.999405,14.000580,0.049500,5.000000,1,0,2,0,0,0
0.034000,0.034000,70.999374,14.000621,0.051000,5.000000,1,0,2,0,0,0
0.035000,0.035000,70.999336,14.000656,0.052500,5.000000,1,0,2,0,0,0
0.036000,0.036000,70.999290,14.000683,0.054000,5.000000,1,0,2,0,0,0
0.037000,0.037000,70.999245,14.000711,0.055500,5.000000,1,0,2,0,0,0
0.038000,0.038000,70.999207,14.000753,0.057000,5.000000,1,0,2,0,0,0
0.039000,0.039000,70.999168,14.000798,0.058500,5.000000,1,0,2,0,0,0
0.040000,0.040000,70.999138,14.000849,0.060000,5.000000,1,0,2,0,0,0
0.041000,0.041000,70.999084,14.000883,0.061500,5.000000,1,0,2,0,0,0
0.042000,0.042000,70.999039,14.000929,0.063000,5.000000,1,0,2,0,0,0
0.043000,0.043000,70.999008,14.000984,0.064500,5.000000,1,0,2,0,0,0
0.044000,0.044000,70.998962,14.001030,0.066000,5.000000,1,0,2,0,0,0
0.045000,0.045000,70.998917,14.001082,0.067500,5.000000,1,0,2,0,0,0
0.046000,0.046000,70.998863,14.001126,0.069000,5.000000,1,0,2,0,0,0
0.047000,0.047000,70.998810,14.001175,0.070500,5.000000,1,0,2,0,0,0
0.048000,0.048000,70.998772,14.001236,0.072000,5.000000,1,0,2,0,0,0
0.049000,0.049000,70.998711,14.001278,0.073500,5.000000,1,0,2,0,0,0
0.050000,0.050000,70.998672,14.001342,0.075000,5.000000,1,0,2,0,0,0
0.051000,0.051000,70.998627,14.001401,0.076500,5.000000,1,0,2,0,0,0
0.052000,0.052000,70.998566,14.001447,0.078000,5.000000,1,0,2,0,0,0
0.053000,0.053000,70.998520,14.001513,0.079500,5.000000,1,0,2,0,0,0
0.054000,0.054000,70.998474,14.001582,0.081000,5.000000,1,0,2,0,0,0
0.055000,0.055000,70.998428,14.001653,0.082500,5.000000,1,0,2,0,0,0
0.056000,0.056000,70.998360,14.001699,0.084000,5.000000,1,0,2,0,0,0
0.057000,0.057000,70.998291,14.001750,0.085500,5.000000,1,0,2,0,0,0
0.058000,0.058000,70.998230,14.001809,0.087000,5.000000,1,0,2,0,0,0
0.059000,0.059000,70.998177,14.001878,0.088500,5.000000,1,0,2,0,0,0
0.060000,0.060000,70.998116,14.001943,0.090000,5.000000,1,0,2,0,0,0
0.061000,0.061000,70.998047,14.001999,0.091500,5.000000,1,0,2,0,0,0
0.062000,0.062000,70.997978,14.002059,0.093000,5.000000,1,0,2,0,0,0
0.063000,0.063000,70.997925,14.002138,0.094500,5.000000,1,0,2,0,0,0
0.064000,0.064000,70.997856,14.002201,0.096000,5.000000,1,0,2,0,0,0
0.065000,0.065000,70.997795,14.002278,0.097500,5.000000,1,0,2,0,0,0
0.066000,0.066000,70.997711,14.002334,0.099000,5.000000,1,0,2,0,0,0
0.067000,0.067000,70.997650,14.002414,0.100500,5.000000,1,0,2,0,0,0
0.068000,0.068000,70.997581,14.002492,0.102000,5.000000,1,0,2,0,0,0
